I can't even remember if they serve anything else -- a busy hole in the wall sized place and atmosphere.	place#-1	ambience#0
We had to wait an hour before our food was served, then another hour inbetween courses, all the while whilst the staff were naughtily hiding in an attempt to avoid our 'where's out food?'	service#0	food#0	staff#-1
The Kitchen is only separated from its patrons by glass is immaculate and the service is undeniable heartfelt.	place#0	service#1
It was also very reasonably priced, we had 4 bottles of wine, appetizers, dinner, and coffee and our bill was just over 50 per person.	price#1	food#0
While I would agree with the initial review that Asia de Cuba isn't really Asian or Cuban in its decor, the food was a nice fusion.	ambience#0	food#1
It took a long time for the waiter to bring the check and we had to flag him down.	staff#-1	price#0
Only drawback is the sound level - quite a loud space downstairs - and that might be accounted for with their trendy bar and right off Times Square.	food#-1	place#1
The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food.	menu#-1	food#1
Went the next day for lunch - menu too pricey for lunch and the waiter was the WORST !!	miscellaneous#0	menu#-1	staff#-1
The Food It's billed as Asian street food, but since the menu is a creative collaboration between expert chefs Vongerichten and Gray Kunz, dishes show unmistakable finesse.	food#0	menu#1
Al Di La serves up an impressive selection of options ranging from meditarranean fish to rabbit to to duck to pasta.	miscellaneous#1	food#0
when someone from our table of 5 asked the waitress for refill on water, she comes back and fills only that person's glass, leaving the rest of the table with almost empty glasses.	staff#-1	food#0	miscellaneous#0
We told the manager it was not worth a few appetizers to be treated that way and left.	staff#0	food#1
The food is decent, but WAY TOO SMALL of portions for what you pay for.	food#1	miscellaneous#-1
We would have to flag down the bored looking wait staff to refill our tea.	staff#-1	food#0
Watch out for the overworked, stressed out waitress who dumps tapa dishes on the table and leaves w/out announcing what it is.	staff#-1	food#0	miscellaneous#0
I would not recommend this place until they get a new staff that can complement the food.	staff#-1	food#0
The food was pretty good, but due to our large size (~16) the manager asked us to limit our appetizers to just 3 selections b/c he didn't want to overburden his cooks.	staff#-1	food#0
Our waitress seemed less than happy about the prix fixe dinner choices and at one point said, Do you really need to hear the specials?	staff#-1	food#0
On the table you will also find individual bottles of fine imported olive oil which we put on the bread-fantastic!	miscellaneous#0	food#1
The service was good enough for a crowded place.	service#1	place#-1
Then the staff behind the buffett just haven't gotten their groove yet, so you order your food and wait five minutes while it sits behind the glass on a plate, getting cold.	staff#-1	food#0	miscellaneous#0
They are negligent in alerting customers when an order is ready - you could end up waiting for half an hour while your food is sitting on their counter getting cold.	service#0	food#-1	place#0
The bar tender didn't know where the tea was, waiters started making the drinks if the bar tender wasn't around.	food#0	staff#-1
It took forever to seat us even though the restaurant was almost completely empty, then we had to ask to be waited on, it took another 15 minutes to get our drinks, and then another 30 minutes to get our salad and then even more time to get our pizza and then our bill.	miscellaneous#-1	food#0
The waitress/hostess seemed a bit sad when we told her we weren't ordering dessert (those arepas are deceptively filling!	staff#-1	food#0
Nice decor and an extensive menu lured me in, but the horrible service and rude staff drove me out.	menu#1	staff#-1
As expected, the beer selection is perfectly in synch with the menu.	miscellaneous#1	menu#0
yes Shrimp not lobster (those are 6 Lbs) try the exotic Fish not on the menu and a must have is the Flower stuffed with lump crab meat.	food#1	menu#0
The House salad is big enough to split, The Fried Calamari is some of the best I ever ate, the bowties broccoli, broccoli rabe, square slices, broiled filet of sole, clam sauce.	food#1	miscellaneous#0
The only problem my party found was that when people asked for knives and forks (there were only chopsticks on the table) the waitress laughed at them.	miscellaneous#0	staff#-1
I have a litany of complaints -- being over-charged for wine that I didn't order, shady waiters, so-so food that arrived at the table luke warm, main course portion sizes barely large enough to be appetizer sizes, lack of fabulosity that Mr.	food#-1	staff#-1	miscellaneous#0
Unlike the reviewer before me, what made me KEEP going back was the great reception I received from the bouncers and I needed several cocktails to endure the waitstaff.	food#0	staff#1
We were the only two people sitting out front and the waiter was unable to provide us with attentive service OR our dinner.	service#1	food#0
We finally flagged down another server who brought us more to drink, and then they took forever with the check.	staff#-1	food#0
The waitress forgot our coffee, took forever to take our order, never checked in with us after the food came and when we were done, didn't bring us the check for the longest time.	staff#-1	food#0
Wish the Greenwich street location had more seating like their 2nd Ave location, because one invariably leaves it smelling of grease.	place#1	food#0
Aside from that, the service is adequate (visible, and will help you if you ask, but lack initiative), and the food, well, could be a lot worse.	service#1	food#-1
The wait staff was better the second time around and our water glasses were always full.	staff#1	miscellaneous#0
I highly suggest you make reservations, as wait times can be extremely long.	miscellaneous#0	service#-1
For a restaurant with such limited menu and wine list, each dish should better be darn good.	menu#-1	food#1
Waitress kept trying to get us to order more drinks while apologizing but wouldn't even bring bread to keep us from starving.	staff#-1	food#0
You must think that the quality is poor for them to sell it for such a low price.	miscellaneous#-1	price#1
